NAME,date,deaths
Idaho,2020-08-06T00:00:00Z,223
Illinois,2020-08-06T00:00:00Z,7791
Indiana,2020-08-06T00:00:00Z,3013
Iowa,2020-08-06T00:00:00Z,912
Kansas,2020-08-06T00:00:00Z,378
Kentucky,2020-08-06T00:00:00Z,760
Louisiana,2020-08-06T00:00:00Z,4146
Maine,2020-08-06T00:00:00Z,124
Maryland,2020-08-06T00:00:00Z,3551
Massachusetts,2020-08-06T00:00:00Z,8691
Michigan,2020-08-06T00:00:00Z,6506
Minnesota,2020-08-06T00:00:00Z,1677
Mississippi,2020-08-06T00:00:00Z,1825
Missouri,2020-08-06T00:00:00Z,1302
Montana,2020-08-06T00:00:00Z,65
Nebraska,2020-08-06T00:00:00Z,340
Nevada,2020-08-06T00:00:00Z,900
New Hampshire,2020-08-06T00:00:00Z,419
New Jersey,2020-08-06T00:00:00Z,15849
New Mexico,2020-08-06T00:00:00Z,669
New York,2020-08-06T00:00:00Z,32741
North Carolina,2020-08-06T00:00:00Z,2126
North Dakota,2020-08-06T00:00:00Z,109
Ohio,2020-08-06T00:00:00Z,3618
Oklahoma,2020-08-06T00:00:00Z,593
Oregon,2020-08-06T00:00:00Z,339
Pennsylvania,2020-08-06T00:00:00Z,7282
Puerto Rico,2020-08-06T00:00:00Z,258
Rhode Island,2020-08-06T00:00:00Z,1014
South Carolina,2020-08-06T00:00:00Z,1942
South Dakota,2020-08-06T00:00:00Z,141
Tennessee,2020-08-06T00:00:00Z,1186
Texas,2020-08-06T00:00:00Z,8569
Utah,2020-08-06T00:00:00Z,330
Vermont,2020-08-06T00:00:00Z,58
Virginia,2020-08-06T00:00:00Z,2299
Washington,2020-08-06T00:00:00Z,1653
West Virginia,2020-08-06T00:00:00Z,124
Wisconsin,2020-08-06T00:00:00Z,978
Wyoming,2020-08-06T00:00:00Z,27
United States,2020-08-07T00:00:00Z,161317
Alabama,2020-08-07T00:00:00Z,1735
Alaska,2020-08-07T00:00:00Z,25
Arizona,2020-08-07T00:00:00Z,4081
Arkansas,2020-08-07T00:00:00Z,521
California,2020-08-07T00:00:00Z,10133
Colorado,2020-08-07T00:00:00Z,1857
Connecticut,2020-08-07T00:00:00Z,4441
Delaware,2020-08-07T00:00:00Z,588
District of Columbia,2020-08-07T00:00:00Z,589
Florida,2020-08-07T00:00:00Z,7927
Georgia,2020-08-07T00:00:00Z,4117
Hawaii,2020-08-07T00:00:00Z,31
Idaho,2020-08-07T00:00:00Z,229
Illinois,2020-08-07T00:00:00Z,7822
Indiana,2020-08-07T00:00:00Z,3023
Iowa,2020-08-07T00:00:00Z,915
Kansas,2020-08-07T00:00:00Z,379
Kentucky,2020-08-07T00:00:00Z,764
Louisiana,2020-08-07T00:00:00Z,4207
Maine,2020-08-07T00:00:00Z,124
Maryland,2020-08-07T00:00:00Z,3565
Massachusetts,2020-08-07T00:00:00Z,8709
Michigan,2020-08-07T00:00:00Z,6524
Minnesota,2020-08-07T00:00:00Z,1681
Mississippi,2020-08-07T00:00:00Z,1848
Missouri,2020-08-07T00:00:00Z,1324
Montana,2020-08-07T00:00:00Z,70
Nebraska,2020-08-07T00:00:00Z,345
Nevada,2020-08-07T00:00:00Z,920
New Hampshire,2020-08-07T00:00:00Z,419
New Jersey,2020-08-07T00:00:00Z,15849
New Mexico,2020-08-07T00:00:00Z,675
New York,2020-08-07T00:00:00Z,32744
North Carolina,2020-08-07T00:00:00Z,2160
North Dakota,2020-08-07T00:00:00Z,110
Ohio,2020-08-07T00:00:00Z,3652
Oklahoma,2020-08-07T00:00:00Z,600
Oregon,2020-08-07T00:00:00Z,348
Pennsylvania,2020-08-07T00:00:00Z,7296
Puerto Rico,2020-08-07T00:00:00Z,265
Rhode Island,2020-08-07T00:00:00Z,1014
South Carolina,2020-08-07T00:00:00Z,1962
South Dakota,2020-08-07T00:00:00Z,144
Tennessee,2020-08-07T00:00:00Z,1206
Texas,2020-08-07T00:00:00Z,8847
Utah,2020-08-07T00:00:00Z,335
Vermont,2020-08-07T00:00:00Z,58
Virginia,2020-08-07T00:00:00Z,2317
Washington,2020-08-07T00:00:00Z,1672
West Virginia,2020-08-07T00:00:00Z,127
Wisconsin,2020-08-07T00:00:00Z,990
Wyoming,2020-08-07T00:00:00Z,28
United States,2020-08-08T00:00:00Z,162394
Alabama,2020-08-08T00:00:00Z,1755
Alaska,2020-08-08T00:00:00Z,26
Arizona,2020-08-08T00:00:00Z,4137
Arkansas,2020-08-08T00:00:00Z,535
California,2020-08-08T00:00:00Z,10307
Colorado,2020-08-08T00:00:00Z,1857
Connecticut,2020-08-08T00:00:00Z,4441
Delaware,2020-08-08T00:00:00Z,590
District of Columbia,2020-08-08T00:00:00Z,590
Florida,2020-08-08T00:00:00Z,8109
Georgia,2020-08-08T00:00:00Z,4186
Hawaii,2020-08-08T00:00:00Z,31
Idaho,2020-08-08T00:00:00Z,235
Illinois,2020-08-08T00:00:00Z,7840
Indiana,2020-08-08T00:00:00Z,3036
Iowa,2020-08-08T00:00:00Z,927
Kansas,2020-08-08T00:00:00Z,380
Kentucky,2020-08-08T00:00:00Z,772
Louisiana,2020-08-08T00:00:00Z,4207
Maine,2020-08-08T00:00:00Z,125
Maryland,2020-08-08T00:00:00Z,3577
Massachusetts,2020-08-08T00:00:00Z,8721
Michigan,2020-08-08T00:00:00Z,6520
Minnesota,2020-08-08T00:00:00Z,1689
Mississippi,2020-08-08T00:00:00Z,1874
Missouri,2020-08-08T00:00:00Z,1327
Montana,2020-08-08T00:00:00Z,75
Nebraska,2020-08-08T00:00:00Z,345
Nevada,2020-08-08T00:00:00Z,949
New Hampshire,2020-08-08T00:00:00Z,419
New Jersey,2020-08-08T00:00:00Z,15869
New Mexico,2020-08-08T00:00:00Z,681
New York,2020-08-08T00:00:00Z,32753
North Carolina,2020-08-08T00:00:00Z,2184
North Dakota,2020-08-08T00:00:00Z,112
Ohio,2020-08-08T00:00:00Z,3668
Oklahoma,2020-08-08T00:00:00Z,603
Oregon,2020-08-08T00:00:00Z,355
Pennsylvania,2020-08-08T00:00:00Z,7310
Puerto Rico,2020-08-08T00:00:00Z,274
Rhode Island,2020-08-08T00:00:00Z,1014
South Carolina,2020-08-08T00:00:00Z,2007
South Dakota,2020-08-08T00:00:00Z,146
Tennessee,2020-08-08T00:00:00Z,1215
Texas,2020-08-08T00:00:00Z,9058
Utah,2020-08-08T00:00:00Z,335
Vermont,2020-08-08T00:00:00Z,58
Virginia,2020-08-08T00:00:00Z,2322
Washington,2020-08-08T00:00:00Z,1688
West Virginia,2020-08-08T00:00:00Z,131
Wisconsin,2020-08-08T00:00:00Z,996
Wyoming,2020-08-08T00:00:00Z,28
United States,2020-08-09T00:00:00Z,162905
Alabama,2020-08-09T00:00:00Z,1768
Alaska,2020-08-09T00:00:00Z,26
Arizona,2020-08-09T00:00:00Z,4150
Arkansas,2020-08-09T00:00:00Z,544
California,2020-08-09T00:00:00Z,10377
Colorado,2020-08-09T00:00:00Z,1858
Connecticut,2020-08-09T00:00:00Z,4441
Delaware,2020-08-09T00:00:00Z,591
District of Columbia,2020-08-09T00:00:00Z,591
Florida,2020-08-09T00:00:00Z,8186
Georgia,2020-08-09T00:00:00Z,4199
Hawaii,2020-08-09T00:00:00Z,31
Idaho,2020-08-09T00:00:00Z,237
Illinois,2020-08-09T00:00:00Z,7845
Indiana,2020-08-09T00:00:00Z,3041
Iowa,2020-08-09T00:00:00Z,931
Kansas,2020-08-09T00:00:00Z,380
Kentucky,2020-08-09T00:00:00Z,773
Louisiana,2020-08-09T00:00:00Z,4263
Maine,2020-08-09T00:00:00Z,125
Maryland,2020-08-09T00:00:00Z,3585
Massachusetts,2020-08-09T00:00:00Z,8735
Michigan,2020-08-09T00:00:00Z,6519
Minnesota,2020-08-09T00:00:00Z,1698
Mississippi,2020-08-09T00:00:00Z,1896
Missouri,2020-08-09T00:00:00Z,1334
Montana,2020-08-09T00:00:00Z,75
Nebraska,2020-08-09T00:00:00Z,345
Nevada,2020-08-09T00:00:00Z,957
New Hampshire,2020-08-09T00:00:00Z,419
New Jersey,2020-08-09T00:00:00Z,15874
New Mexico,2020-08-09T00:00:00Z,685
New York,2020-08-09T00:00:00Z,32755
North Carolina,2020-08-09T00:00:00Z,2192
North Dakota,2020-08-09T00:00:00Z,112
Ohio,2020-08-09T00:00:00Z,3669
Oklahoma,2020-08-09T00:00:00Z,603
Oregon,2020-08-09T00:00:00Z,356
Pennsylvania,2020-08-09T00:00:00Z,7311
Puerto Rico,2020-08-09T00:00:00Z,279
Rhode Island,2020-08-09T00:00:00Z,1014
South Carolina,2020-08-09T00:00:00Z,2031
South Dakota,2020-08-09T00:00:00Z,146
Tennessee,2020-08-09T00:00:00Z,1223
Texas,2020-08-09T00:00:00Z,9157
Utah,2020-08-09T00:00:00Z,336
Vermont,2020-08-09T00:00:00Z,58
Virginia,2020-08-09T00:00:00Z,2326
Washington,2020-08-09T00:00:00Z,1688
West Virginia,2020-08-09T00:00:00Z,139
Wisconsin,2020-08-09T00:00:00Z,998
Wyoming,2020-08-09T00:00:00Z,28
United States,2020-08-10T00:00:00Z,163432
Alabama,2020-08-10T00:00:00Z,1797
Alaska,2020-08-10T00:00:00Z,26
Arizona,2020-08-10T00:00:00Z,4154
Arkansas,2020-08-10T00:00:00Z,555
California,2020-08-10T00:00:00Z,10476
Colorado,2020-08-10T00:00:00Z,1862
Connecticut,2020-08-10T00:00:00Z,4444
Delaware,2020-08-10T00:00:00Z,591
District of Columbia,2020-08-10T00:00:00Z,591
Florida,2020-08-10T00:00:00Z,8277
Georgia,2020-08-10T00:00:00Z,4229
Hawaii,2020-08-10T00:00:00Z,34
Idaho,2020-08-10T00:00:00Z,239
Illinois,2020-08-10T00:00:00Z,7846
Indiana,2020-08-10T00:00:00Z,3044
Iowa,2020-08-10T00:00:00Z,934
Kansas,2020-08-10T00:00:00Z,386
Kentucky,2020-08-10T00:00:00Z,775
Louisiana,2020-08-10T00:00:00Z,4287
Maine,2020-08-10T00:00:00Z,125
Maryland,2020-08-10T00:00:00Z,3591
Massachusetts,2020-08-10T00:00:00Z,8741
Michigan,2020-08-10T00:00:00Z,6526
Minnesota,2020-08-10T00:00:00Z,1701
Mississippi,2020-08-10T00:00:00Z,1912
Missouri,2020-08-10T00:00:00Z,1341
Montana,2020-08-10T00:00:00Z,75
Nebraska,2020-08-10T00:00:00Z,348
Nevada,2020-08-10T00:00:00Z,963
New Hampshire,2020-08-10T00:00:00Z,419
New Jersey,2020-08-10T00:00:00Z,15878
New Mexico,2020-08-10T00:00:00Z,690
New York,2020-08-10T00:00:00Z,32764
North Carolina,2020-08-10T00:00:00Z,2199
North Dakota,2020-08-10T00:00:00Z,113
Ohio,2020-08-10T00:00:00Z,3673
Oklahoma,2020-08-10T00:00:00Z,605
Oregon,2020-08-10T00:00:00Z,357
Pennsylvania,2020-08-10T00:00:00Z,7314
Puerto Rico,2020-08-10T00:00:00Z,279
Rhode Island,2020-08-10T00:00:00Z,1015
South Carolina,2020-08-10T00:00:00Z,2048
South Dakota,2020-08-10T00:00:00Z,146
Tennessee,2020-08-10T00:00:00Z,1233
Texas,2020-08-10T00:00:00Z,9230
Utah,2020-08-10T00:00:00Z,345
Vermont,2020-08-10T00:00:00Z,58
Virginia,2020-08-10T00:00:00Z,2327
Washington,2020-08-10T00:00:00Z,1697
West Virginia,2020-08-10T00:00:00Z,141
Wisconsin,2020-08-10T00:00:00Z,998
Wyoming,2020-08-10T00:00:00Z,28
United States,2020-08-11T00:00:00Z,164496
Alabama,2020-08-11T00:00:00Z,1847
Alaska,2020-08-11T00:00:00Z,26
Arizona,2020-08-11T00:00:00Z,4199
Arkansas,2020-08-11T00:00:00Z,566
California,2020-08-11T00:00:00Z,10523
Colorado,2020-08-11T00:00:00Z,1874
Connecticut,2020-08-11T00:00:00Z,4444
Delaware,2020-08-11T00:00:00Z,591
District of Columbia,2020-08-11T00:00:00Z,593
Florida,2020-08-11T00:00:00Z,8553
Georgia,2020-08-11T00:00:00Z,4351
Hawaii,2020-08-11T00:00:00Z,34
Idaho,2020-08-11T00:00:00Z,246
Illinois,2020-08-11T00:00:00Z,7866
Indiana,2020-08-11T00:00:00Z,3069
Iowa,2020-08-11T00:00:00Z,946
Kansas,2020-08-11T00:00:00Z,393
Kentucky,2020-08-11T00:00:00Z,783
Louisiana,2020-08-11T00:00:00Z,4313
Maine,2020-08-11T00:00:00Z,126
Maryland,2020-08-11T00:00:00Z,3604
Massachusetts,2020-08-11T00:00:00Z,8751
Michigan,2020-08-11T00:00:00Z,6533
Minnesota,2020-08-11T00:00:00Z,1707
Mississippi,2020-08-11T00:00:00Z,1944
Missouri,2020-08-11T00:00:00Z,1346
Montana,2020-08-11T00:00:00Z,77
Nebraska,2020-08-11T00:00:00Z,351
Nevada,2020-08-11T00:00:00Z,981
New Hampshire,2020-08-11T00:00:00Z,419
New Jersey,2020-08-11T00:00:00Z,15890
New Mexico,2020-08-11T00:00:00Z,693
New York,2020-08-11T00:00:00Z,32770
North Carolina,2020-08-11T00:00:00Z,2238
North Dakota,2020-08-11T00:00:00Z,118
Ohio,2020-08-11T00:00:00Z,3708
Oklahoma,2020-08-11T00:00:00Z,618
Oregon,2020-08-11T00:00:00Z,368
Pennsylvania,2020-08-11T00:00:00Z,7343
Puerto Rico,2020-08-11T00:00:00Z,287
Rhode Island,2020-08-11T00:00:00Z,1016
South Carolina,2020-08-11T00:00:00Z,2098
South Dakota,2020-08-11T00:00:00Z,146
Tennessee,2020-08-11T00:00:00Z,1271
Texas,2020-08-11T00:00:00Z,9222
Utah,2020-08-11T00:00:00Z,349
Vermont,2020-08-11T00:00:00Z,58
Virginia,2020-08-11T00:00:00Z,2344
Washington,2020-08-11T00:00:00Z,1716
West Virginia,2020-08-11T00:00:00Z,147
Wisconsin,2020-08-11T00:00:00Z,1006
Wyoming,2020-08-11T00:00:00Z,29
United States,2020-08-12T00:00:00Z,166001
Alabama,2020-08-12T00:00:00Z,1882
Alaska,2020-08-12T00:00:00Z,27
Arizona,2020-08-12T00:00:00Z,4347
Arkansas,2020-08-12T00:00:00Z,572
California,2020-08-12T00:00:00Z,10753
Colorado,2020-08-12T00:00:00Z,1875
Connecticut,2020-08-12T00:00:00Z,4450
Delaware,2020-08-12T00:00:00Z,592
District of Columbia,2020-08-12T00:00:00Z,593
Florida,2020-08-12T00:00:00Z,8765
Georgia,2020-08-12T00:00:00Z,4456
Hawaii,2020-08-12T00:00:00Z,38
Idaho,2020-08-12T00:00:00Z,246
Illinois,2020-08-12T00:00:00Z,7881
Indiana,2020-08-12T00:00:00Z,3086
Iowa,2020-08-12T00:00:00Z,953
Kansas,2020-08-12T00:00:00Z,397
Kentucky,2020-08-12T00:00:00Z,790
Louisiana,2020-08-12T00:00:00Z,4356
Maine,2020-08-12T00:00:00Z,126
Maryland,2020-08-12T00:00:00Z,3612
Massachusetts,2020-08-12T00:00:00Z,8769
Michigan,2020-08-12T00:00:00Z,6539
Minnesota,2020-08-12T00:00:00Z,1724
Mississippi,2020-08-12T00:00:00Z,1989
Missouri,2020-08-12T00:00:00Z,1354
Montana,2020-08-12T00:00:00Z,80
Nebraska,2020-08-12T00:00:00Z,356
Nevada,2020-08-12T00:00:00Z,996
New Hampshire,2020-08-12T00:00:00Z,420
New Jersey,2020-08-12T00:00:00Z,15885
New Mexico,2020-08-12T00:00:00Z,695
New York,2020-08-12T00:00:00Z,32778
North Carolina,2020-08-12T00:00:00Z,2280
North Dakota,2020-08-12T00:00:00Z,120
Ohio,2020-08-12T00:00:00Z,3734
Oklahoma,2020-08-12T00:00:00Z,627
Oregon,2020-08-12T00:00:00Z,375
Pennsylvania,2020-08-12T00:00:00Z,7380
Puerto Rico,2020-08-12T00:00:00Z,295
Rhode Island,2020-08-12T00:00:00Z,1018
South Carolina,2020-08-12T00:00:00Z,2144
South Dakota,2020-08-12T00:00:00Z,147
Tennessee,2020-08-12T00:00:00Z,1289
Texas,2020-08-12T00:00:00Z,9527
Utah,2020-08-12T00:00:00Z,351
Vermont,2020-08-12T00:00:00Z,58
Virginia,2020-08-12T00:00:00Z,2352
Washington,2020-08-12T00:00:00Z,1724
West Virginia,2020-08-12T00:00:00Z,153
Wisconsin,2020-08-12T00:00:00Z,1011
Wyoming,2020-08-12T00:00:00Z,29
United States,2020-08-13T00:00:00Z,167071
Alabama,2020-08-13T00:00:00Z,1890
Alaska,2020-08-13T00:00:00Z,27
Arizona,2020-08-13T00:00:00Z,4383
Arkansas,2020-08-13T00:00:00Z,582
California,2020-08-13T00:00:00Z,10870
Colorado,2020-08-13T00:00:00Z,1882
Connecticut,2020-08-13T00:00:00Z,4450
Delaware,2020-08-13T00:00:00Z,593
District of Columbia,2020-08-13T00:00:00Z,594
Florida,2020-08-13T00:00:00Z,8913
Georgia,2020-08-13T00:00:00Z,4538
Hawaii,2020-08-13T00:00:00Z,40
Idaho,2020-08-13T00:00:00Z,251
Illinois,2020-08-13T00:00:00Z,7905
Indiana,2020-08-13T00:00:00Z,3105
Iowa,2020-08-13T00:00:00Z,960
Kansas,2020-08-13T00:00:00Z,403
Kentucky,2020-08-13T00:00:00Z,796
Louisiana,2020-08-13T00:00:00Z,4402
Maine,2020-08-13T00:00:00Z,126
Maryland,2020-08-13T00:00:00Z,3620
Massachusetts,2020-08-13T00:00:00Z,8790
Michigan,2020-08-13T00:00:00Z,6555
Minnesota,2020-08-13T00:00:00Z,1731
Mississippi,2020-08-13T00:00:00Z,2011
Missouri,2020-08-13T00:00:00Z,1356
Montana,2020-08-13T00:00:00Z,81
Nebraska,2020-08-13T00:00:00Z,360
Nevada,2020-08-13T00:00:00Z,1030
New Hampshire,2020-08-13T00:00:00Z,422
New Jersey,2020-08-13T00:00:00Z,15893
New Mexico,2020-08-13T00:00:00Z,697
New York,2020-08-13T00:00:00Z,32780
North Carolina,2020-08-13T00:00:00Z,2287
North Dakota,2020-08-13T00:00:00Z,120
Ohio,2020-08-13T00:00:00Z,3755
Oklahoma,2020-08-13T00:00:00Z,638
Oregon,2020-08-13T00:00:00Z,383
Pennsylvania,2020-08-13T00:00:00Z,7395
Puerto Rico,2020-08-13T00:00:00Z,306
Rhode Island,2020-08-13T00:00:00Z,1019
South Carolina,2020-08-13T00:00:00Z,2184
South Dakota,2020-08-13T00:00:00Z,148
Tennessee,2020-08-13T00:00:00Z,1313
Texas,2020-08-13T00:00:00Z,9771
Utah,2020-08-13T00:00:00Z,353
Vermont,2020-08-13T00:00:00Z,58
Virginia,2020-08-13T00:00:00Z,2363
Washington,2020-08-13T00:00:00Z,1736
West Virginia,2020-08-13T00:00:00Z,153
Wisconsin,2020-08-13T00:00:00Z,1018
Wyoming,2020-08-13T00:00:00Z,30
United States,2020-08-14T00:00:00Z,168409
Alabama,2020-08-14T00:00:00Z,1893
Alaska,2020-08-14T00:00:00Z,27
Arizona,2020-08-14T00:00:00Z,4423
Arkansas,2020-08-14T00:00:00Z,587
California,2020-08-14T00:00:00Z,11148
Colorado,2020-08-14T00:00:00Z,1888
Connecticut,2020-08-14T00:00:00Z,4453
Delaware,2020-08-14T00:00:00Z,593
District of Columbia,2020-08-14T00:00:00Z,594
Florida,2020-08-14T00:00:00Z,9141
Georgia,2020-08-14T00:00:00Z,4573
Hawaii,2020-08-14T00:00:00Z,40
Idaho,2020-08-14T00:00:00Z,265
Illinois,2020-08-14T00:00:00Z,7932
Indiana,2020-08-14T00:00:00Z,3113
Iowa,2020-08-14T00:00:00Z,970
Kansas,2020-08-14T00:00:00Z,404
Kentucky,2020-08-14T00:00:00Z,804
Louisiana,2020-08-14T00:00:00Z,4430
Maine,2020-08-14T00:00:00Z,126
Maryland,2020-08-14T00:00:00Z,3631
Massachusetts,2020-08-14T00:00:00Z,8810
Michigan,2020-08-14T00:00:00Z,6566
Minnesota,2020-08-14T00:00:00Z,1739
Mississippi,2020-08-14T00:00:00Z,2043
Missouri,2020-08-14T00:00:00Z,1365
Montana,2020-08-14T00:00:00Z,81
Nebraska,2020-08-14T00:00:00Z,361
Nevada,2020-08-14T00:00:00Z,1045
New Hampshire,2020-08-14T00:00:00Z,423
New Jersey,2020-08-14T00:00:00Z,15903
New Mexico,2020-08-14T00:00:00Z,703
New York,2020-08-14T00:00:00Z,32798
North Carolina,2020-08-14T00:00:00Z,2313
North Dakota,2020-08-14T00:00:00Z,121
Ohio,2020-08-14T00:00:00Z,3784
Oklahoma,2020-08-14T00:00:00Z,644
Oregon,2020-08-14T00:00:00Z,385
Pennsylvania,2020-08-14T00:00:00Z,7434
Puerto Rico,2020-08-14T00:00:00Z,317
Rhode Island,2020-08-14T00:00:00Z,1021
South Carolina,2020-08-14T00:00:00Z,2204
South Dakota,2020-08-14T00:00:00Z,150
Tennessee,2020-08-14T00:00:00Z,1326
Texas,2020-08-14T00:00:00Z,10078
Utah,2020-08-14T00:00:00Z,360
Vermont,2020-08-14T00:00:00Z,58
Virginia,2020-08-14T00:00:00Z,2370
Washington,2020-08-14T00:00:00Z,1755
West Virginia,2020-08-14T00:00:00Z,157
Wisconsin,2020-08-14T00:00:00Z,1025
Wyoming,2020-08-14T00:00:00Z,30
United States,2020-08-15T00:00:00Z,169443
Alabama,2020-08-15T00:00:00Z,1896
Alaska,2020-08-15T00:00:00Z,28
Arizona,2020-08-15T00:00:00Z,4492
Arkansas,2020-08-15T00:00:00Z,600
California,2020-08-15T00:00:00Z,11218
Colorado,2020-08-15T00:00:00Z,1896
Connecticut,2020-08-15T00:00:00Z,4453
Delaware,2020-08-15T00:00:00Z,593
District of Columbia,2020-08-15T00:00:00Z,597
Florida,2020-08-15T00:00:00Z,9345
Georgia,2020-08-15T00:00:00Z,4669
Hawaii,2020-08-15T00:00:00Z,40
Idaho,2020-08-15T00:00:00Z,269
Illinois,2020-08-15T00:00:00Z,7937
Indiana,2020-08-15T00:00:00Z,3128
Iowa,2020-08-15T00:00:00Z,975
Kansas,2020-08-15T00:00:00Z,406
Kentucky,2020-08-15T00:00:00Z,810
Louisiana,2020-08-15T00:00:00Z,4430
Maine,2020-08-15T00:00:00Z,127
Maryland,2020-08-15T00:00:00Z,3636
Massachusetts,2020-08-15T00:00:00Z,8826
Michigan,2020-08-15T00:00:00Z,6586
Minnesota,2020-08-15T00:00:00Z,1705
Mississippi,2020-08-15T00:00:00Z,2080
Missouri,2020-08-15T00:00:00Z,1378
Montana,2020-08-15T00:00:00Z,82
Nebraska,2020-08-15T00:00:00Z,361
Nevada,2020-08-15T00:00:00Z,1069
New Hampshire,2020-08-15T00:00:00Z,423
New Jersey,2020-08-15T00:00:00Z,15910
New Mexico,2020-08-15T00:00:00Z,711
New York,2020-08-15T00:00:00Z,32809
North Carolina,2020-08-15T00:00:00Z,2343
North Dakota,2020-08-15T00:00:00Z,121
Ohio,2020-08-15T00:00:00Z,3824
Oklahoma,2020-08-15T00:00:00Z,657
Oregon,2020-08-15T00:00:00Z,386
Pennsylvania,2020-08-15T00:00:00Z,7451
Puerto Rico,2020-08-15T00:00:00Z,329
Rhode Island,2020-08-15T00:00:00Z,1021
South Carolina,2020-08-15T00:00:00Z,2260
South Dakota,2020-08-15T00:00:00Z,152
Tennessee,2020-08-15T00:00:00Z,1345
Texas,2020-08-15T00:00:00Z,10268
Utah,2020-08-15T00:00:00Z,363
Vermont,2020-08-15T00:00:00Z,58
Virginia,2020-08-15T00:00:00Z,2381
Washington,2020-08-15T00:00:00Z,1766
West Virginia,2020-08-15T00:00:00Z,160
Wisconsin,2020-08-15T00:00:00Z,1038
Wyoming,2020-08-15T00:00:00Z,30
United States,2020-08-16T00:00:00Z,170014
Alabama,2020-08-16T00:00:00Z,1898
Alaska,2020-08-16T00:00:00Z,28
Arizona,2020-08-16T00:00:00Z,4506
Arkansas,2020-08-16T00:00:00Z,599
California,2020-08-16T00:00:00Z,11243
Colorado,2020-08-16T00:00:00Z,1896
Connecticut,2020-08-16T00:00:00Z,4453
Delaware,2020-08-16T00:00:00Z,593
District of Columbia,2020-08-16T00:00:00Z,597
Florida,2020-08-16T00:00:00Z,9452
Georgia,2020-08-16T00:00:00Z,4702
Hawaii,2020-08-16T00:00:00Z,40
Idaho,2020-08-16T00:00:00Z,269
Illinois,2020-08-16T00:00:00Z,7955
Indiana,2020-08-16T00:00:00Z,3133
Iowa,2020-08-16T00:00:00Z,975
Kansas,2020-08-16T00:00:00Z,406
Kentucky,2020-08-16T00:00:00Z,810
Louisiana,2020-08-16T00:00:00Z,4507
Maine,2020-08-16T00:00:00Z,127
Maryland,2020-08-16T00:00:00Z,3639
Massachusetts,2020-08-16T00:00:00Z,8838
Michigan,2020-08-16T00:00:00Z,6592
Minnesota,2020-08-16T00:00:00Z,1752
Mississippi,2020-08-16T00:00:00Z,2084
Missouri,2020-08-16T00:00:00Z,1383
Montana,2020-08-16T00:00:00Z,82
Nebraska,2020-08-16T00:00:00Z,361
Nevada,2020-08-16T00:00:00Z,1072
New Hampshire,2020-08-16T00:00:00Z,423
New Jersey,2020-08-16T00:00:00Z,15912
New Mexico,2020-08-16T00:00:00Z,714
New York,2020-08-16T00:00:00Z,32816
North Carolina,2020-08-16T00:00:00Z,2347
North Dakota,2020-08-16T00:00:00Z,125
Ohio,2020-08-16T00:00:00Z,3826
Oklahoma,2020-08-16T00:00:00Z,661
Oregon,2020-08-16T00:00:00Z,388
Pennsylvania,2020-08-16T00:00:00Z,7453
Puerto Rico,2020-08-16T00:00:00Z,335
Rhode Island,2020-08-16T00:00:00Z,1021
South Carolina,2020-08-16T00:00:00Z,2269
South Dakota,2020-08-16T00:00:00Z,153
Tennessee,2020-08-16T00:00:00Z,1366
Texas,2020-08-16T00:00:00Z,10396
Utah,2020-08-16T00:00:00Z,363
Vermont,2020-08-16T00:00:00Z,58
Virginia,2020-08-16T00:00:00Z,2381
Washington,2020-08-16T00:00:00Z,1781
West Virginia,2020-08-16T00:00:00Z,160
Wisconsin,2020-08-16T00:00:00Z,1039
Wyoming,2020-08-16T00:00:00Z,30
United States,2020-08-17T00:00:00Z,170460
Alabama,2020-08-17T00:00:00Z,1925
Alaska,2020-08-17T00:00:00Z,28
Arizona,2020-08-17T00:00:00Z,4506
Arkansas,2020-08-17T00:00:00Z,603
California,2020-08-17T00:00:00Z,11296
Colorado,2020-08-17T00:00:00Z,1896
Connecticut,2020-08-17T00:00:00Z,4456
Delaware,2020-08-17T00:00:00Z,593
District of Columbia,2020-08-17T00:00:00Z,597
Florida,2020-08-17T00:00:00Z,9539
Georgia,2020-08-17T00:00:00Z,4727
Hawaii,2020-08-17T00:00:00Z,40
Idaho,2020-08-17T00:00:00Z,273
Illinois,2020-08-17T00:00:00Z,7967
Indiana,2020-08-17T00:00:00Z,3135
Iowa,2020-08-17T00:00:00Z,987
Kansas,2020-08-17T00:00:00Z,406
Kentucky,2020-08-17T00:00:00Z,818
Louisiana,2020-08-17T00:00:00Z,4526
Maine,2020-08-17T00:00:00Z,127
Maryland,2020-08-17T00:00:00Z,3641
Massachusetts,2020-08-17T00:00:00Z,8842
Michigan,2020-08-17T00:00:00Z,6592
Minnesota,2020-08-17T00:00:00Z,1758
Mississippi,2020-08-17T00:00:00Z,2095
Missouri,2020-08-17T00:00:00Z,1415
Montana,2020-08-17T00:00:00Z,82
Nebraska,2020-08-17T00:00:00Z,362
Nevada,2020-08-17T00:00:00Z,1077
New Hampshire,2020-08-17T00:00:00Z,423
New Jersey,2020-08-17T00:00:00Z,15916
New Mexico,2020-08-17T00:00:00Z,718
New York,2020-08-17T00:00:00Z,32823
North Carolina,2020-08-17T00:00:00Z,2348
North Dakota,2020-08-17T00:00:00Z,126
Ohio,2020-08-17T00:00:00Z,3832
Oklahoma,2020-08-17T00:00:00Z,665
Oregon,2020-08-17T00:00:00Z,388
